235,334.0123715
240,301.5992086
245,297.709774
250,304.0431634
255,271.1529493
260,293.6212022
265,265.8929903
270,249.9442672
275,233.6797959
280,227.5444738
285,236.4047451
290,227.0138058
295,198.3027483
300,210.5474641
305,183.7858218
310,173.6917213
315,185.139106
320,178.0544712
325,171.488309
330,158.1779596
335,158.7863446
340,152.75213
345,143.2930015
350,140.2072821
355,133.2681343
360,125.8988994
365,122.3279274
370,138.1535902
375,156.6064992
380,129.2792496
385,152.9928254
390,116.2813711
395,114.2883207
400,100.2919044
405,99.49851249
410,98.77061054
415,93.75766401
420,110.4173569
425,92.63680726
430,99.35257069
435,85.42513291
440,86.31688459
445,78.26748703
450,88.1771946
455,74.83700302
460,72.0250499
465,71.29266091
470,76.96462497
475,72.15037015
480,75.70387476
485,68.3374928
490,76.06446274
495,55.57068421
500,66.0880673
505,55.64196339
510,56.03646925
515,57.95204752
520,69.56968701
525,48.77422212
530,75.27029286
535,49.59316312
540,79.10730442
545,45.43972505
550,34.49314653
555,58.2980277
560,59.89234188
565,49.77467962
570,113.3392384
575,47.26057666
580,49.39099016
585,82.72821645
590,38.21891831
595,56.03545795
600,34.11486714
605,49.66436896
610,37.95546679
615,28.12729884
620,62.67592923
625,62.64605753
630,49.4605315
635,61.33376093
640,36.96589679
645,68.62362621
650,34.2940014
655,28.80493795
660,79.62864992
665,36.18482473
670,31.46814006
675,23.07362397
680,21.39943471
685,38.67881128
690,44.22328438
695,20.41512657
700,49.53791529
105,1483.535949
110,1352.100381
115,1186.131261
120,1124.26495
125,982.9792514
130,852.560565
135,859.7970621
140,805.1143064
145,754.3577899
150,697.5804851
155,670.8435312
160,636.3177485
165,628.043945
170,636.8115007
175,535.9078749
180,480.8840932
185,498.4511557
190,476.1298447
195,432.6907778
200,400.0166087
205,411.6421259
210,405.570569
215,365.3401679
220,376.0092094
225,347.6550448
230,342.7767922
235,309.5037655
240,302.9372216
245,279.808651
250,311.3359494
255,290.8505513
260,282.0417652
265,261.9343723
270,253.2399522
275,226.6576099
280,229.0990388
285,210.1542871
290,234.5784728
295,249.8775773
300,193.3542261
305,193.1657348
310,175.1907453
315,171.224311
320,165.8471652
325,157.924039
330,157.0357176
335,159.1433386
340,154.212304
345,140.5417205
350,154.4697641
355,130.2432473
360,132.7728614
365,129.7720504
370,121.7787572
375,121.3076402
380,136.6345966
385,117.0256014
390,118.9564651
395,133.1387547
400,126.8703044
405,115.4510885
410,111.4554555
415,91.63007001
420,91.17713691
425,89.54235526
430,82.25097769
435,86.96302091
440,75.50465859
445,87.52432303
450,82.1384366
455,88.54076902
460,68.8585009
465,86.68623091
470,70.72165897
475,78.01932815
480,68.81022876
485,62.2360368
490,75.87014274
495,70.28297921
500,77.6832983
505,66.89966839
510,63.91601625
515,66.68965752
520,57.37472601
525,46.86226512
530,42.22581286
535,52.10125112
540,59.81959942
545,52.98562305
550,49.19537153
555,53.9161157
560,58.09322388
565,62.12055062
570,46.88356442
575,46.10429566
580,60.27465716
585,81.12363245
590,54.91636731
595,40.10610595
600,32.56648114
605,22.72432796
610,52.70073579
615,43.72846484
620,69.52921623
625,71.12068153
630,47.6138065
635,69.98451793
640,22.28335579
645,29.00091521
650,15.0394164
655,65.92692395
660,38.62625392
665,23.60878973
670,31.30738106
675,53.65286997
680,21.96016471
685,39.41195028
690,23.45295938
695,46.32090357
700,17.46703029
105,1455.267517
110,1297.354653
115,1210.625036
120,1135.976254
125,949.9344514
130,865.503375
135,837.8241621
140,784.6284054
145,734.7744159
150,745.7029831
155,664.6181282
160,658.9010615
165,594.277099
170,592.7306297
175,558.4304579
180,500.1933582
185,493.8180377
190,508.2639387
195,420.1395088
200,403.8935007
205,422.3799189
210,392.541089
215,364.8300049
220,349.3646474
225,331.9473428
230,319.5618572
235,330.7222715
240,304.8054466
245,280.920834
250,286.1685604
255,274.7925673
260,280.9193292
265,288.2577063
270,250.7669302
275,249.7162339
280,237.3311868
285,223.6524861
290,218.6911138
295,194.0598283
300,237.1490571
305,185.3665718
310,197.4857583
315,165.377082
320,169.3040132
325,164.379972
330,154.4703786
335,144.3402996
340,141.277032
345,140.1259485
350,150.3408881
355,140.9178843
360,129.2712294
365,139.6484534
370,120.1520642
375,126.1875382
380,118.6682116
385,129.2790954
390,108.4806661
395,117.1980197
400,120.7908214
405,103.8103105
410,97.34197554
415,114.653035
420,99.76485991
425,85.53968426
430,81.26616069
435,90.03150191
440,82.02753159
445,88.66409303
450,96.6411836
455,89.70863102
460,78.2611649
465,67.15359191
470,73.40438297
475,63.44553615
480,76.07945476
485,60.0193778
490,65.17777474
495,75.64125621
500,68.9984223
505,53.04731239
510,75.63041725
515,56.79083852
520,47.67587301
525,48.77680112
530,38.59658686
535,41.55561212
540,62.72639942
545,38.70629605
550,52.91856153
555,61.5578847
560,42.37934088
565,48.12750862
570,57.69611042
575,41.07808166
580,39.85041716
585,41.27008645
590,103.0061503
595,36.33913895
600,53.08467014
605,41.73924396
610,77.04289879
615,42.70820084
620,37.37308823
625,43.68981953
630,33.9373305
635,58.49036193
640,20.31961779
645,39.83987421
650,24.3909174
655,27.85275095
660,59.87921392
665,71.61043773
670,43.16588706
675,49.02832797
680,42.93657371
685,36.46203028
690,41.46219838
695,38.64004857
700,67.51275329
105,1439.654113
110,1319.276773
115,1215.31925
120,1135.263851
125,954.9365264
130,852.005145
135,834.5596351
140,784.5909304
145,756.6033949
150,722.8874921
155,685.4638922
160,636.8754885
165,626.672973
170,554.7867817
175,568.0716929
180,496.5101302
185,462.0145707
190,453.8882067
195,440.5339788
200,427.3980787
205,406.6697139
210,382.069471
215,367.9627569
220,386.4525994
225,354.1014568
230,335.7941262
235,332.7761045
240,322.6889606
245,305.356869
250,291.4563714
255,288.2588763
260,282.0459772
265,269.4062653
270,249.1218802
275,218.0254989
280,207.8902688
285,217.5243741
290,206.1661198
295,202.5828383
300,190.2498871
305,232.1657958
310,194.4814553
315,178.779487
320,169.3749672
325,161.909574
330,156.0166136
335,167.0721716
340,157.992212
345,141.4729645
350,140.9145881
355,143.2683473
360,140.0841414
365,126.4223794
370,124.9718882
375,129.2270432
380,127.2640066
385,123.8080724
390,120.8019701
395,113.6659757
400,127.1321454
405,97.48783149
410,94.21000254
415,103.067952
420,112.8885329
425,85.08845226
430,103.5339827
435,97.11992691
440,83.42979959
445,78.37834203
450,83.0246216
455,74.67829702
460,75.6993519
465,93.97184491
470,71.41840597
475,73.30396515
480,55.34451476
485,64.1816398
490,65.17711874
495,80.97354621
500,73.1235593
505,59.67039039
510,69.96164025
515,57.18709352
520,61.26290901
525,53.07147912
530,51.47924686
535,54.74540012
540,41.35521342
545,77.94170805
550,93.42458853
555,45.4129567
560,42.50577588
565,52.31580162
570,46.62077842
575,39.79120066
580,42.94732516
585,51.12358645
590,19.02559731
595,9.24480095
600,49.68844514
605,72.13928296
610,43.88400979
615,54.64208484
620,36.96223723
625,72.18667653
630,35.8773865
635,58.86140993
640,74.76287779
645,31.55627421
650,34.3926724
655,17.21158495
660,11.79596292
665,33.79720573
670,38.00856906
675,33.64160897
680,20.57612371
685,25.36399928
690,25.68688438
695,45.01356157
700,31.69976529
105,1483.20758
110,1323.505532
115,1201.09403
120,1092.373715
125,982.0324744
130,894.987201
135,830.3554121
140,782.8137694
145,753.5942399
150,744.7203781
155,656.0221812
160,629.9627075
165,614.496337
170,565.4459617
175,534.4430309
180,504.2448722
185,496.2009117
190,446.1280137
195,465.2666448
200,422.6250077
205,411.6097159
210,389.4745
215,355.8746219
220,366.0713124
225,340.3470617
230,353.4031042
235,320.8447695
240,293.3970606
245,295.314083
250,306.5864064
255,298.2291523
260,277.2213922
265,268.0474093
270,294.6338732
275,240.6177839
280,259.9961948
285,210.7520351
290,230.5346188
295,221.1273333
300,192.3875211
305,190.4687438
310,176.3672283
315,171.392219
320,180.6540502
325,173.679471
330,157.0185056
335,145.3088666
340,152.645868
345,149.6321745
350,141.4491951
355,138.3600223
360,130.8139384
365,120.5467994
370,152.0322822
375,144.1187672
380,120.1370686
385,112.7231414
390,112.7338701
395,106.8241637
400,111.8769724
405,118.7544335
410,100.5596265
415,122.863331
420,109.7800729
425,99.95180926
430,99.02450669
435,87.15839391
440,81.43451459
445,82.64083903
450,74.8140806
455,76.26269302
460,104.2986399
465,75.46293391
470,81.56556197
475,74.50831115
480,72.69688576
485,54.7361598
490,71.38120474
495,67.48224421
500,76.9303683
505,53.16567539
510,55.24220325
515,62.79735352
520,59.78547701
525,89.10468212
530,59.21587986
535,55.46534112
540,48.22429342
545,53.68809205
550,57.66554053
555,44.4513787
560,54.96605688
565,50.35973162
570,33.80887342
575,65.84932166
580,36.42063816
585,41.51967445
590,27.52208031
595,43.55327995
600,44.61469914
605,68.55438296
610,56.87265679
615,50.29900584
620,42.08915223
625,43.64802553
630,42.6514655
635,61.35031693
640,76.26487679
645,43.38975521
650,38.9336044
655,43.76612695
660,31.71096292
665,35.07629673
670,59.83364206
675,36.87700697
680,20.81568671
685,30.20559028
690,34.55007438
695,22.13340357
700,15.16566929
105,1503.744323
110,1307.346109
115,1204.589147
120,1145.025814
125,971.9061314
130,887.261127
135,837.2684981
140,787.4229004
145,747.4181529
150,712.9012861
155,706.6036632
160,674.9624635
165,606.099853
170,563.1229637
175,559.5682749
180,522.1163322
185,513.0645587
190,434.1328357
195,418.8818788
200,401.8651807
205,397.3094839
210,373.60246
215,361.2669259
220,350.3601924
225,348.5063638
230,322.0635052
235,330.1965145
240,307.8579366
245,300.035
250,302.0385244
255,269.7015943
260,293.1638662
265,263.3987893
270,260.0421072
275,243.7867909
280,226.9720558
285,207.0278831
290,197.5051698
295,200.0121603
300,189.6626981
305,190.9806158
310,200.1424663
315,172.547004
320,173.7663852
325,173.026548
330,168.1465566
335,150.6370216
340,162.234002
345,139.4831265
350,142.9361941
355,136.8749453
360,150.1229894
365,139.1510174
370,122.8238782
375,123.5732042
380,113.6992636
385,124.2061584
390,128.2398361
395,103.6143097
400,106.6349984
405,103.0190515
410,119.1016645
415,105.712056
420,89.28225491
425,85.88747826
430,97.74691869
435,81.60108191
440,73.82600959
445,74.89975003
450,88.2323246
455,71.93110402
460,78.9955549
465,77.95876791
470,68.43218397
475,85.33631415
480,82.21334976
485,57.6463618
490,67.49450174
495,74.75285821
500,75.0681703
505,56.19131039
510,56.07107625
515,66.28977052
520,48.56521701
525,61.87050512
530,54.22091486
535,62.42920812
540,58.21135342
545,58.54351505
550,85.38137553
555,55.0132377
560,30.87416788
565,36.11130362
570,31.22848242
575,36.84655966
580,75.40626416
585,41.60910645
590,56.31445431
595,36.38859195
600,25.08442614
605,49.93977496
610,72.92290379
615,70.38765984
620,32.73428623
625,37.52629053
630,47.1302245
635,57.26141893
640,29.26008579
645,28.52455121
650,29.0976974
655,30.84954695
660,64.23216592
665,73.17370073
670,38.80908306
675,28.11122897
680,32.21434471
685,14.00562428
690,18.27424838
695,24.11936557
700,20.64677129
105,1435.202942
110,1349.91459
115,1203.704382
120,1189.799984
125,954.6726104
130,902.073993
135,833.5296671
140,779.3791994
145,730.7183849
150,709.6730151
155,673.5211432
160,633.5051265
165,630.463317
170,577.8992697
175,540.0287859
180,508.7644642
185,494.2228227
190,447.0658797
195,430.5699898
200,407.3285597
205,412.4795889
210,399.41139
215,363.3945499
220,373.0990224
225,352.6970988
230,327.9885232
235,341.4621095
240,299.8221086
245,285.611874
250,315.0043454
255,272.1289323
260,277.6114062
265,290.3731543
270,251.5447012
275,242.4307419
280,222.7054848
285,247.7879231
290,200.3411988
295,214.2464743
300,194.2578821
305,183.5815978
310,191.2005713
315,178.936225
320,184.2556732
325,160.51019
330,150.3972586
335,152.5329876
340,143.004205
345,156.7704495
350,139.9240481
355,143.9248723
360,148.3289224
365,128.1195534
370,119.0141242
375,150.6343622
380,117.6809076
385,117.9050414
390,117.9359121
395,110.5772767
400,113.8709604
405,108.3445365
410,121.2596545
415,90.01254701
420,92.67988391
425,73.91595126
430,101.0539257
435,98.20218691
440,89.26556859
445,78.21115103
450,66.9750456
455,82.15601902
460,63.1048079
465,73.70319891
470,81.67154897
475,78.28614315
480,73.39013876
485,67.9458308
490,63.06052674
495,71.98891221
500,61.5236603
505,60.34382139
510,69.80847225
515,73.78018752
520,54.49157801
525,47.46393512
530,68.64744386
535,51.19295612
540,36.69434042
545,52.84425005
550,37.31223853
555,51.3180477
560,74.95790888
565,82.36830762
570,62.21941042
575,29.68147466
580,69.59078816
585,68.58844645
590,41.71154831
595,45.69163195
600,33.92036314
605,46.09747396
610,58.35634479
615,39.12307184
620,43.14039123
625,56.57269253
630,34.5593935
635,57.25565093
640,34.89155579
645,57.36407421
650,32.9808604
655,15.45932595
660,63.36397092
665,36.90913673
670,35.78057206
675,35.46371497
680,28.57050071
685,29.68477028
690,21.26395638
695,23.23094557
700,27.61117229
105,1460.604797
110,1332.324624
115,1207.239172
120,1102.506039
125,1012.906619
130,905.563129
135,847.7467081
140,812.4214964
145,736.7021499
150,708.6360271
155,690.5630132
160,638.1929935
165,622.148986
170,568.0696187
175,533.7410049
180,492.8405142
185,480.5536947
190,462.5605697
195,431.2137888
200,413.5518877
205,405.1392569
210,406.762525
215,358.9052309
220,372.4771354
225,353.7129368
230,321.7331222
235,317.6742975
240,307.2084616
245,302.031613
250,309.7450064
255,287.1029313
260,292.4792042
265,273.4811253
270,257.3493582
275,247.3448649
280,247.9320778
285,214.7000331
290,206.2156498
295,209.8582903
300,189.4675081
305,200.9084418
310,186.3999433
315,171.441718
320,175.4733862
325,171.166257
330,149.5734066
335,149.8373696
340,147.739526
345,157.5997645
350,139.5316231
355,147.3923403
360,140.2766764
365,140.6646894
370,120.1383922
375,125.0477222
380,113.8590226
385,107.9055914
390,113.2151171
395,118.2801577
400,106.4867294
405,104.2253805
410,102.4687605
415,94.32446701
420,113.9137709
425,92.89623726
430,89.25810369
435,92.91832791
440,83.83154759
445,91.33976703
450,79.8732696
455,89.18197402
460,68.8882859
465,75.82375791
470,65.75718097
475,72.37559015
480,74.05720676
485,50.1598808
490,75.58277374
495,65.64493321
500,64.8613073
505,69.86568739
510,69.50730925
515,74.14072252
520,69.43306001
525,51.41229912
530,52.85874786
535,51.85726312
540,58.71785442
545,43.83181405
550,55.89742853
555,33.9284747
560,63.80887588
565,55.25017362
570,49.11131742
575,75.30742066
580,50.94775216
585,51.80948445
590,63.74524031
595,58.50484895
600,37.09542714
605,63.22645696
610,33.99345279
615,37.46470084
620,65.85909623
625,45.81906153
630,60.2534095
635,37.29874193
640,60.85020379
645,13.08368721
650,38.6436264
655,32.58788195
660,46.49318192
665,21.60854573
670,46.10524806
675,47.89112097
680,55.25180571
685,18.11842428
690,28.49278538
695,34.41416557
700,18.70793629
105,1492.6557
110,1315.883828
115,1224.812902
120,1096.445858
125,1009.382327
130,841.418475
135,856.6561931
140,796.3706544
145,822.8381359
150,726.8104661
155,664.8532972
160,663.0268555
165,597.487548
170,612.6673967
175,560.6537859
180,503.0824572
185,430.6985917
190,442.0069197
195,442.3887148
200,403.9443437
205,401.5809079
210,403.674085
215,357.2056769
220,354.1061644
225,338.8335728
230,321.0226112
235,326.4797175
240,317.0088156
245,286.737484
250,291.1581534
255,274.8116103
260,277.4023912
265,252.3115693
270,263.4352952
275,227.3296069
280,222.9805398
285,220.8803921
290,224.1976138
295,212.4114213
300,206.9566431
305,201.1934148
310,183.0256753
315,189.879554
320,186.5736052
325,157.652616
330,173.0637936
335,163.7203956
340,161.523889
345,153.8435085
350,147.0520091
355,147.0700143
360,128.7468304
365,135.4507154
370,125.0496772
375,115.3626332
380,118.7424306
385,106.5526404
390,130.8544301
395,108.1661897
400,102.3728224
405,108.2977375
410,103.3877675
415,101.54311
420,93.05836291
425,91.21726626
430,78.90121569
435,89.76557191
440,76.75771059
445,83.85049403
450,73.2543426
455,79.54458402
460,73.9570569
465,73.43743591
470,70.71724897
475,83.35009315
480,65.79031576
485,56.4432978
490,54.53272474
495,47.82858821
500,64.0788363
505,58.21702139
510,55.22892825
515,50.82068452
520,55.11352601
525,52.56433712
530,61.88541986
535,59.59948112
540,49.41870542
545,48.20678405
550,92.22764353
555,53.5138787
560,70.31441488
565,91.17741962
570,86.40210442
575,56.73852766
580,48.46021916
585,45.44391445
590,40.59095831
595,70.43912895
600,52.10884014
605,42.76989896
610,32.25702579
615,76.51061484
620,53.45272423
625,48.45983853
630,60.6241515
635,81.44655393
640,47.94248979
645,49.68699621
650,47.0202284
655,31.32051695
660,56.77089192
665,17.92032073
670,31.93219806
675,49.23885397
680,46.12024471
685,37.06113528
690,39.33252138
695,26.03483957
700,30.49392429
105,1425.469787
110,1390.180093
115,1215.928381
120,1087.372494
125,1010.515994
130,886.121417
135,829.1376991
140,802.3212154
145,735.7004409
150,720.6186321
155,678.2775522
160,630.5847165
165,613.284545
170,585.6810687
175,543.2381969
180,504.4434802
185,473.7378377
190,460.8056867
195,433.3970768
200,426.2656327
205,392.5724239
210,407.265455
215,360.9139289
220,363.6984494
225,353.3510897
230,327.7665082
235,337.9853025
240,314.9602616
245,297.572506
250,293.0007134
255,285.3780173
260,279.5384692
265,267.0638283
270,257.7240222
275,237.0249499
280,247.6868378
285,236.1004841
290,206.3740048
295,205.6595903
300,200.5153901
305,182.5387208
310,175.0401713
315,174.468208
320,180.1534702
325,166.559568
330,162.9003716
335,148.7024816
340,155.168237
345,156.9973175
350,156.9344241
355,138.2075563
360,132.8134804
365,124.5842904
370,127.4141792
375,134.3164142
380,115.3009786
385,107.7406744
390,117.5276321
395,110.7271947
400,107.3333024
405,99.01969149
410,97.94179854
415,104.218617
420,93.60790791
425,90.27647026
430,96.60417269
435,79.72611291
440,96.28685559
445,80.83604403
450,80.1790556
455,85.05792002
460,69.0208389
465,68.00880191
470,67.72797597
475,64.63991815
480,72.45958176
485,83.3822618
490,57.00190174
495,64.76982621
500,80.4072363
505,56.08771839
510,62.98346025
515,76.44373152
520,70.03276101
525,55.57999312
530,63.58526486
535,48.71750712
540,79.61050842
545,50.68453705
550,70.68977153
555,65.5993887
560,48.22321288
565,53.02892162
570,74.87631742
575,40.75256566
580,43.71345416
585,48.46994645
590,29.91030931
595,44.84403695
600,48.84568714
605,46.46020596
610,44.44522779
615,46.91547684
620,73.16649923
625,70.95420853
630,55.6726745
635,33.53329293
640,34.56626879
645,36.60755921
650,14.2529324
655,21.15962895
660,57.69314892
665,37.08138573
670,26.53207506
675,43.18769097
680,41.50296471
685,49.07805728
690,22.77104438
695,31.79079757
700,42.02890529
105,1490.51532
110,1317.356362
115,1201.088537
120,1120.449032
125,1001.001102
130,878.243732
135,838.1880531
140,800.2348514
145,744.7731949
150,727.5953781
155,686.3998052
160,632.2113645
165,608.134704
170,618.0837177
175,533.9053119
180,497.6880482
185,491.0261677
190,444.4934307
195,415.2205638
200,408.6525347
205,428.5181639
210,379.913587
215,361.5435669
220,358.1278314
225,343.1548928
230,325.6788612
235,333.5864075
240,324.9321556
245,281.786068
250,308.2653924
255,287.8517713
260,286.6405202
265,320.6221163
270,250.8253712
275,233.8482829
280,229.2421358
285,235.0878201
290,205.5608648
295,195.2319173
300,185.3060391
305,192.5369208
310,187.3184913
315,191.548804
320,187.9204992
325,165.447171
330,149.9253046
335,146.9616066
340,148.295221
345,140.3174775
350,135.5670841
355,149.2426213
360,131.3259014
365,125.5477614
370,141.2608592
375,123.6863642
380,135.6790156
385,111.8832984
390,115.7437421
395,111.3780277
400,103.3404734
405,102.9074325
410,107.3964645
415,121.307667
420,113.4587379
425,96.20415926
430,93.09683369
435,86.06029491
440,89.16492259
445,93.78968803
450,77.5668576
455,74.04113502
460,66.5814009
465,74.69317391
470,90.72405497
475,70.86205515
480,66.30476576
485,60.3279558
490,59.14658574
495,73.78006521
500,75.5960783
505,58.11536739
510,60.24772725
515,63.87842352
520,76.79127501
